treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
FullExtPos,5,9,46,202,Seller,98,105,,,,Manual,Expired
FullExtPos,5,9,47,201,Buyer,108,101,,,,Manual,Expired
FullExtPos,5,9,49,203,Buyer,103,89,,,,Manual,Expired
FullExtPos,5,9,52,195,Buyer,133,100,,,,Manual,Expired
FullExtPos,5,9,54,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,9,57,204,Seller,103,104,,,,Manual,Replaced
FullExtPos,5,9,59,201,Buyer,108,101,,,,Manual,Expired
FullExtPos,5,9,61,204,Seller,103,105,,,,Manual,Expired
FullExtPos,5,9,62,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,9,65,203,Buyer,103,88,,,,Manual,Expired
FullExtPos,5,9,65,195,Buyer,133,102,102.0,196.0,67.0,Manual,Accepted
FullExtPos,5,9,67,196,Seller,73,102,102.0,195.0,67.0,Manual,Replaced
FullExtPos,5,9,71,205,Buyer,98,95,,,,Manual,Expired
FullExtPos,5,9,71,201,Buyer,108,101,,,,Manual,Replaced
FullExtPos,5,9,71,204,Seller,103,106,,,,Manual,Replaced
FullExtPos,5,9,74,201,Buyer,108,101,,,,Manual,Expired
FullExtPos,5,9,77,202,Seller,98,105,,,,Manual,Expired
FullExtPos,5,9,77,206,Seller,108,110,,,,Manual,Replaced
FullExtPos,5,9,77,203,Buyer,103,95,,,,Manual,Expired
FullExtPos,5,9,80,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,9,83,207,Buyer,93,90,,,,Manual,Expired
FullExtPos,5,9,83,204,Seller,103,104,,,,Manual,Expired
FullExtPos,5,9,84,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,9,86,201,Buyer,108,101,,,,Manual,Expired
FullExtPos,5,9,90,203,Buyer,103,88,,,,Manual,Replaced
FullExtPos,5,9,96,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,9,96,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,9,97,203,Buyer,103,101,,,,Manual,Expired
FullExtPos,5,9,103,202,Seller,98,105,,,,Manual,Replaced
FullExtPos,5,9,103,201,Buyer,108,101,,,,Manual,Replaced
FullExtPos,5,9,105,201,Buyer,108,102,,,,Manual,Expired
FullExtPos,5,9,106,204,Seller,103,104,,,,Manual,Expired
FullExtPos,5,9,106,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,9,108,205,Buyer,98,95,,,,Manual,Expired
FullExtPos,5,9,111,203,Buyer,103,103,103.0,202.0,112.0,Manual,Accepted
FullExtPos,5,9,112,202,Seller,98,103,103.0,203.0,112.0,Auto,Accepted
FullExtPos,5,9,116,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,9,118,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,9,118,201,Buyer,108,103,,,,Manual,Expired
FullExtPos,5,9,121,204,Seller,103,104,,,,Manual,Replaced
FullExtPos,5,9,124,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,9,127,204,Seller,103,104,,,,Manual,Expired
FullExtPos,5,10,3,198,Seller,83,112,,,,Manual,Replaced
FullExtPos,5,10,3,201,Buyer,108,95,,,,Manual,Replaced
FullExtPos,5,10,3,197,Buyer,123,101,,,,Manual,Expired
FullExtPos,5,10,5,204,Seller,103,107,,,,Manual,Expired
FullExtPos,5,10,6,194,Seller,68,114,,,,Manual,Replaced
FullExtPos,5,10,7,193,Buyer,138,102,102.0,198.0,12.0,Manual,Accepted
FullExtPos,5,10,8,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,10,9,194,Seller,68,106,,,,Manual,Expired
FullExtPos,5,10,10,201,Buyer,108,100,,,,Manual,Replaced
FullExtPos,5,10,12,198,Seller,83,102,102.0,193.0,12.0,Auto,Accepted
FullExtPos,5,10,15,192,Seller,63,107,,,,Manual,Expired
FullExtPos,5,10,16,201,Buyer,108,102,,,,Manual,Expired
FullExtPos,5,10,17,199,Buyer,113,100,,,,Manual,Expired
FullExtPos,5,10,19,194,Seller,68,106,,,,Manual,Expired
FullExtPos,5,10,20,204,Seller,103,107,,,,Manual,Expired
FullExtPos,5,10,22,197,Buyer,123,103,103.0,202.0,31.0,Manual,Accepted
FullExtPos,5,10,22,203,Buyer,103,101,,,,Manual,Expired
FullExtPos,5,10,30,201,Buyer,108,102,,,,Manual,Replaced
FullExtPos,5,10,30,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,10,30,199,Buyer,113,90,,,,Manual,Expired
FullExtPos,5,10,30,192,Seller,63,105,,,,Manual,Replaced
FullExtPos,5,10,30,194,Seller,68,107,,,,Manual,Expired
FullExtPos,5,10,31,202,Seller,98,103,103.0,197.0,31.0,Auto,Accepted
FullExtPos,5,10,31,205,Buyer,98,66,,,,Manual,Expired
FullExtPos,5,10,36,204,Seller,103,106,,,,Manual,Replaced
FullExtPos,5,10,37,192,Seller,63,103,103.0,201.0,39.0,Manual,Accepted
FullExtPos,5,10,37,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,10,39,201,Buyer,108,103,103.0,192.0,39.0,Auto,Accepted
FullExtPos,5,10,39,203,Buyer,103,99,,,,Manual,Expired
FullExtPos,5,10,43,194,Seller,68,102,102.0,199.0,47.0,Manual,Accepted
FullExtPos,5,10,43,204,Seller,103,104,,,,Manual,Replaced
FullExtPos,5,10,44,195,Buyer,133,100,,,,Manual,Expired
FullExtPos,5,10,47,199,Buyer,113,102,102.0,194.0,47.0,Auto,Accepted
FullExtPos,5,10,51,196,Seller,73,102,102.0,203.0,56.0,Manual,Accepted
FullExtPos,5,10,51,203,Buyer,103,45,,,,Manual,Replaced
FullExtPos,5,10,52,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,10,53,205,Buyer,98,95,,,,Manual,Expired
FullExtPos,5,10,54,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,10,54,195,Buyer,133,100,,,,Manual,Replaced
FullExtPos,5,10,56,203,Buyer,103,102,102.0,196.0,56.0,Auto,Accepted
FullExtPos,5,10,62,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,10,63,195,Buyer,133,100,,,,Manual,Expired
FullExtPos,5,10,67,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,10,70,204,Seller,103,106,,,,Manual,Replaced
FullExtPos,5,10,74,204,Seller,103,105,,,,Manual,Expired
FullExtPos,5,10,79,206,Seller,108,110,,,,Manual,Replaced
FullExtPos,5,10,82,195,Buyer,133,70,,,,Manual,Replaced
FullExtPos,5,10,87,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,10,88,204,Seller,103,105,,,,Manual,Expired
FullExtPos,5,10,90,195,Buyer,133,80,,,,Manual,Expired
FullExtPos,5,10,98,206,Seller,108,110,,,,Manual,Replaced
FullExtPos,5,10,98,207,Buyer,93,50,,,,Manual,Expired
FullExtPos,5,10,103,205,Buyer,98,95,,,,Manual,Expired
FullExtPos,5,10,103,195,Buyer,133,95,,,,Manual,Replaced
FullExtPos,5,10,105,204,Seller,103,105,,,,Manual,Replaced
FullExtPos,5,10,105,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,10,109,195,Buyer,133,96,,,,Manual,Replaced
FullExtPos,5,10,109,204,Seller,103,104,,,,Manual,Expired
FullExtPos,5,10,115,206,Seller,108,110,,,,Manual,Expired
FullExtPos,5,10,115,195,Buyer,133,99,,,,Manual,Replaced
FullExtPos,5,10,124,204,Seller,103,104,,,,Manual,Expired
FullExtPos,5,10,124,195,Buyer,133,100,,,,Manual,Expired
FullExtPos,5,10,129,207,Buyer,93,90,,,,Manual,Expired
FullExtPos,6,1,6,208,Seller,63,75,,,,Manual,Expired
FullExtPos,6,1,10,210,Seller,68,74,74.0,211.0,18.0,Manual,Accepted
FullExtPos,6,1,14,212,Seller,73,75,,,,Manual,Expired
FullExtPos,6,1,18,211,Buyer,133,76,74.0,210.0,18.0,Manual,Replaced
FullExtPos,6,1,23,208,Seller,63,73,,,,Manual,Replaced
FullExtPos,6,1,29,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,1,32,208,Seller,63,73,,,,Manual,Expired
FullExtPos,6,1,42,208,Seller,63,73,,,,Manual,Expired
FullExtPos,6,1,48,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,1,52,208,Seller,63,72,,,,Manual,Replaced
FullExtPos,6,1,60,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,1,60,208,Seller,63,72,,,,Manual,Replaced
FullExtPos,6,1,67,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,1,75,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,1,77,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,1,84,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,1,88,208,Seller,63,69,,,,Manual,Replaced
FullExtPos,6,1,91,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,1,97,208,Seller,63,69,,,,Manual,Expired
FullExtPos,6,1,100,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,1,101,209,Buyer,138,15,,,,Manual,Expired
FullExtPos,6,1,107,208,Seller,63,68,,,,Manual,Replaced
FullExtPos,6,1,112,209,Buyer,138,20,,,,Manual,Expired
FullExtPos,6,1,115,208,Seller,63,68,,,,Manual,Expired
FullExtPos,6,2,3,208,Seller,63,75,,,,Manual,Replaced
FullExtPos,6,2,8,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,2,10,211,Buyer,133,10,,,,Manual,Expired
FullExtPos,6,2,13,208,Seller,63,74,,,,Manual,Expired
FullExtPos,6,2,22,210,Seller,68,74,74.0,209.0,30.0,Manual,Accepted
FullExtPos,6,2,23,208,Seller,63,74,,,,Manual,Expired
FullExtPos,6,2,23,211,Buyer,133,15,,,,Manual,Expired
FullExtPos,6,2,30,209,Buyer,138,74,74.0,210.0,30.0,Auto,Accepted
FullExtPos,6,2,35,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,2,37,208,Seller,63,70,70.0,211.0,38.0,Manual,Accepted
FullExtPos,6,2,38,211,Buyer,133,70,70.0,208.0,38.0,Manual,Replaced
FullExtPos,6,2,47,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,2,65,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,2,82,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,2,101,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,3,4,208,Seller,63,75,,,,Manual,Expired
FullExtPos,6,3,6,210,Seller,68,74,,,,Manual,Expired
FullExtPos,6,3,11,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,3,16,211,Buyer,133,69,,,,Manual,Expired
FullExtPos,6,3,24,210,Seller,68,74,,,,Manual,Expired
FullExtPos,6,3,24,212,Seller,73,74,74.0,209.0,26.0,Manual,Accepted
FullExtPos,6,3,26,209,Buyer,138,74,74.0,212.0,26.0,Auto,Accepted
FullExtPos,6,3,32,208,Seller,63,74,,,,Manual,Replaced
FullExtPos,6,3,32,211,Buyer,133,70,70.0,208.0,38.0,Manual,Accepted
FullExtPos,6,3,35,208,Seller,63,74,,,,Manual,Replaced
FullExtPos,6,3,38,208,Seller,63,70,70.0,211.0,38.0,Auto,Accepted
FullExtPos,6,3,45,210,Seller,68,74,,,,Manual,Expired
FullExtPos,6,3,89,210,Seller,68,72,,,,Manual,Expired
FullExtPos,6,3,119,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,4,3,209,Buyer,138,65,,,,Manual,Expired
FullExtPos,6,4,6,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,8,211,Buyer,133,65,,,,Manual,Expired
FullExtPos,6,4,10,208,Seller,63,74,,,,Manual,Replaced
FullExtPos,6,4,11,210,Seller,68,71,,,,Manual,Expired
FullExtPos,6,4,11,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,15,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,18,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,20,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,4,22,211,Buyer,133,69,,,,Manual,Replaced
FullExtPos,6,4,22,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,23,208,Seller,63,70,70.0,209.0,23.0,Manual,Accepted
FullExtPos,6,4,23,209,Buyer,138,70,70.0,208.0,23.0,Auto,Accepted
FullExtPos,6,4,28,210,Seller,68,70,,,,Manual,Replaced
FullExtPos,6,4,29,211,Buyer,133,69,69.0,210.0,36.0,Manual,Accepted
FullExtPos,6,4,29,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,33,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,36,210,Seller,68,69,69.0,211.0,36.0,Auto,Accepted
FullExtPos,6,4,36,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,41,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,44,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,48,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,51,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,4,54,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,4,69,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,5,3,209,Buyer,138,70,70.0,210.0,9.0,Manual,Accepted
FullExtPos,6,5,4,211,Buyer,133,50,,,,Manual,Expired
FullExtPos,6,5,4,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,5,8,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,5,9,210,Seller,68,70,70.0,209.0,9.0,Auto,Accepted
FullExtPos,6,5,14,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,15,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,5,15,211,Buyer,133,50,,,,Manual,Expired
FullExtPos,6,5,18,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,20,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,5,25,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,28,211,Buyer,133,49,,,,Manual,Expired
FullExtPos,6,5,31,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,40,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,41,211,Buyer,133,48,,,,Manual,Replaced
FullExtPos,6,5,49,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,51,211,Buyer,133,47,,,,Manual,Replaced
FullExtPos,6,5,55,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,5,58,211,Buyer,133,46,,,,Manual,Replaced
FullExtPos,6,5,58,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,5,65,211,Buyer,133,45,,,,Manual,Replaced
FullExtPos,6,5,68,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,5,71,211,Buyer,133,44,,,,Manual,Replaced
FullExtPos,6,5,76,211,Buyer,133,43,,,,Manual,Replaced
FullExtPos,6,5,79,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,82,211,Buyer,133,42,,,,Manual,Replaced
FullExtPos,6,5,84,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,87,211,Buyer,133,41,,,,Manual,Replaced
FullExtPos,6,5,90,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,5,91,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,5,93,211,Buyer,133,40,,,,Manual,Replaced
FullExtPos,6,5,96,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,5,100,211,Buyer,133,39,,,,Manual,Replaced
FullExtPos,6,5,106,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,5,108,211,Buyer,133,38,,,,Manual,Replaced
FullExtPos,6,5,113,211,Buyer,133,37,,,,Manual,Replaced
FullExtPos,6,5,115,208,Seller,63,70,70.0,211.0,116.0,Manual,Accepted
FullExtPos,6,5,116,211,Buyer,133,70,70.0,208.0,116.0,Auto,Accepted
FullExtPos,6,5,122,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,6,2,209,Buyer,138,69,,,,Manual,Expired
FullExtPos,6,6,4,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,6,5,211,Buyer,133,60,,,,Manual,Replaced
FullExtPos,6,6,9,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,6,14,211,Buyer,133,59,,,,Manual,Expired
FullExtPos,6,6,14,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,6,15,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,6,17,209,Buyer,138,69,,,,Manual,Expired
FullExtPos,6,6,22,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,6,27,211,Buyer,133,58,,,,Manual,Replaced
FullExtPos,6,6,27,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,6,33,211,Buyer,133,1,,,,Manual,Expired
FullExtPos,6,6,33,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,6,35,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,6,38,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,6,41,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,6,50,211,Buyer,133,60,,,,Manual,Expired
FullExtPos,6,6,52,210,Seller,68,70,70.0,209.0,61.0,Manual,Accepted
FullExtPos,6,6,56,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,6,61,209,Buyer,138,70,70.0,210.0,61.0,Auto,Accepted
FullExtPos,6,6,68,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,6,68,211,Buyer,133,2,,,,Manual,Replaced
FullExtPos,6,6,76,211,Buyer,133,1,,,,Manual,Replaced
FullExtPos,6,6,78,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,6,81,211,Buyer,133,65,65.0,208.0,86.0,Manual,Accepted
FullExtPos,6,6,84,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,6,86,208,Seller,63,65,65.0,211.0,86.0,Auto,Accepted
FullExtPos,6,7,2,209,Buyer,138,69,69.0,208.0,6.0,Manual,Accepted
FullExtPos,6,7,3,211,Buyer,133,50,,,,Manual,Expired
FullExtPos,6,7,6,208,Seller,63,69,69.0,209.0,6.0,Auto,Accepted
FullExtPos,6,7,12,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,14,211,Buyer,133,50,,,,Manual,Expired
FullExtPos,6,7,24,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,24,211,Buyer,133,51,,,,Manual,Expired
FullExtPos,6,7,33,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,7,35,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,35,211,Buyer,133,55,,,,Manual,Expired
FullExtPos,6,7,49,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,49,211,Buyer,133,55,,,,Manual,Expired
FullExtPos,6,7,62,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,63,211,Buyer,133,55,,,,Manual,Expired
FullExtPos,6,7,74,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,74,211,Buyer,133,55,,,,Manual,Expired
FullExtPos,6,7,84,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,7,85,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,93,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,7,98,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,7,99,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,101,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,7,102,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,7,108,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,7,110,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,7,112,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,7,116,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,7,119,211,Buyer,133,55,,,,Manual,Expired
FullExtPos,6,7,122,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,2,209,Buyer,138,69,69.0,208.0,9.0,Manual,Accepted
FullExtPos,6,8,4,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,8,5,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,6,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,7,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,8,9,208,Seller,63,69,69.0,209.0,9.0,Auto,Accepted
FullExtPos,6,8,14,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,15,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,8,19,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,23,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,31,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,32,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,34,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,8,38,211,Buyer,133,1,,,,Manual,Replaced
FullExtPos,6,8,43,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,44,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,49,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,8,52,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,60,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,60,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,8,60,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,65,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,71,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,73,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,78,211,Buyer,133,55,,,,Manual,Expired
FullExtPos,6,8,85,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,88,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,96,211,Buyer,133,60,,,,Manual,Replaced
FullExtPos,6,8,96,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,101,211,Buyer,133,60,,,,Manual,Replaced
FullExtPos,6,8,107,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,108,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,8,112,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,8,115,211,Buyer,133,55,,,,Manual,Expired
FullExtPos,6,8,119,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,8,120,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,9,3,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,9,3,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,9,5,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,7,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,9,8,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,9,12,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,9,12,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,15,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,9,18,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,22,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,9,23,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,24,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,9,28,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,33,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,40,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,45,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,9,46,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,49,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,9,52,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,59,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,64,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,65,209,Buyer,138,69,69.0,210.0,66.0,Manual,Accepted
FullExtPos,6,9,66,210,Seller,68,69,69.0,209.0,66.0,Auto,Accepted
FullExtPos,6,9,71,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,77,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,9,77,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,82,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,89,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,95,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,9,96,211,Buyer,133,55,,,,Manual,Replaced
FullExtPos,6,9,101,211,Buyer,133,70,,,,Manual,Replaced
FullExtPos,6,9,107,211,Buyer,133,1,,,,Manual,Replaced
FullExtPos,6,9,107,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,9,113,208,Seller,63,70,70.0,211.0,115.0,Manual,Accepted
FullExtPos,6,9,115,211,Buyer,133,70,70.0,208.0,115.0,Auto,Accepted
FullExtPos,6,9,122,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,10,1,209,Buyer,138,69,,,,Manual,Expired
FullExtPos,6,10,4,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,10,4,211,Buyer,133,65,,,,Manual,Replaced
FullExtPos,6,10,5,210,Seller,68,70,,,,Manual,Expired
FullExtPos,6,10,8,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,10,11,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,10,12,211,Buyer,133,65,,,,Manual,Replaced
FullExtPos,6,10,14,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,10,15,209,Buyer,138,69,,,,Manual,Expired
FullExtPos,6,10,16,211,Buyer,133,69,,,,Manual,Replaced
FullExtPos,6,10,17,210,Seller,68,70,,,,Manual,Replaced
FullExtPos,6,10,23,211,Buyer,133,69,,,,Manual,Replaced
FullExtPos,6,10,25,209,Buyer,138,69,,,,Manual,Replaced
FullExtPos,6,10,26,210,Seller,68,70,70.0,209.0,27.0,Manual,Accepted
FullExtPos,6,10,26,211,Buyer,133,69,,,,Manual,Replaced
FullExtPos,6,10,27,209,Buyer,138,70,70.0,210.0,27.0,Auto,Accepted
FullExtPos,6,10,32,211,Buyer,133,69,,,,Manual,Replaced
FullExtPos,6,10,37,211,Buyer,133,69,,,,Manual,Replaced
FullExtPos,6,10,38,208,Seller,63,70,,,,Manual,Expired
FullExtPos,6,10,44,211,Buyer,133,68,,,,Manual,Replaced
FullExtPos,6,10,45,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,10,49,211,Buyer,133,68,,,,Manual,Replaced
FullExtPos,6,10,49,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,10,55,211,Buyer,133,1,,,,Manual,Expired
FullExtPos,6,10,69,208,Seller,63,70,,,,Manual,Replaced
FullExtPos,6,10,75,212,Seller,73,74,,,,Manual,Replaced
FullExtPos,6,10,76,208,Seller,63,69,69.0,211.0,78.0,Manual,Accepted
FullExtPos,6,10,78,211,Buyer,133,69,69.0,208.0,78.0,Auto,Accepted
FullExtPos,6,10,84,212,Seller,73,74,,,,Manual,Expired
FullExtPos,6,10,114,212,Seller,73,74,,,,Manual,Expired
FullExtNorm,1,1,6,80,Seller,78,85,85.0,88.0,6.0,Manual,Accepted
FullExtNorm,1,1,6,85,Seller,93,99,99.0,78.0,11.0,Manual,Accepted
FullExtNorm,1,1,6,88,Buyer,98,85,85.0,80.0,6.0,Manual,Replaced
FullExtNorm,1,1,6,87,Seller,98,120,,,,Manual,Expired
FullExtNorm,1,1,9,77,Seller,68,105,,,,Manual,Expired
